Date,Time,Transaction,Item
2017-01-07,14:12:39,4334,Scone
2017-01-07,14:12:39,4334,Sandwich
2017-01-07,14:12:39,4334,NONE
2017-01-07,14:12:39,4334,NONE
2017-01-07,14:22:46,4335,Value7
2017-01-07,14:22:46,4335,Value12
2017-01-07,14:24:24,4336,Value2
2017-01-07,14:25:32,4337,Value12
2017-01-07,14:25:32,4337,Value7
2017-01-07,14:25:32,4337,NONE
2017-01-07,14:25:32,4337,Value18
2017-01-07,14:27:17,4338,Value7
2017-01-07,14:27:17,4338,Value7
2017-01-07,14:27:17,4338,Value18
2017-01-07,14:27:17,4338,Value6
2017-01-07,14:27:17,4338,Value2
2017-01-07,14:29:01,4339,Value7
2017-01-07,14:31:10,4340,Value12
2017-01-07,14:31:10,4340,Value1
2017-01-07,14:38:01,4341,Sandwich
2017-01-07,14:38:01,4341,Value7
2017-01-07,14:38:01,4341,Value7
2017-01-07,14:38:01,4341,Value6
2017-01-07,14:38:01,4341,Value4mie Dodgers
2017-01-07,14:38:01,4341,Fudge
2017-01-07,14:38:01,4341,Value1
2017-01-07,14:44:21,4342,Value7
2017-01-07,14:44:21,4342,Value7
2017-01-07,14:48:52,4343,Focaccia
2017-01-07,14:50:10,4344,Value1
2017-01-07,14:50:10,4344,Truffles
2017-01-07,14:50:10,4344,NONE
2017-01-07,14:50:10,4344,Value6
2017-01-07,14:54:50,4345,Value7
2017-01-07,15:05:11,4346,Scone
2017-01-07,15:05:11,4346,Value18
2017-01-07,15:05:11,4346,Value12
2017-01-07,15:05:11,4346,Value1
2017-01-07,15:14:26,4347,Value12
2017-01-07,15:14:26,4347,Truffles
2017-01-07,15:14:26,4347,NONE
2017-01-07,15:14:26,4347,Sandwich
2017-01-07,15:22:01,4348,Value1
2017-01-07,15:22:01,4348,Value12
2017-01-07,15:23:35,4349,Value12
2017-01-07,15:23:35,4349,Value1
2017-01-07,15:34:23,4350,Value7
2017-01-07,15:34:23,4350,Value3
2017-01-07,15:34:23,4350,Value1
2017-01-07,15:34:23,4350,Cake
2017-01-07,15:34:23,4350,Sandwich
2017-01-07,15:38:18,4351,Value7
2017-01-07,15:44:28,4352,Value1
2017-01-07,15:44:28,4352,Value7
2017-01-07,15:44:28,4352,Value7
2017-01-07,15:51:39,4353,Sandwich
2017-01-07,15:54:09,4354,Value12
2017-01-07,15:54:09,4354,Value7
2017-01-07,15:54:09,4354,Tiffin
2017-01-07,15:54:09,4354,Scone
2017-01-07,16:01:50,4355,Scone
2017-01-07,16:02:44,4356,Scone
2017-01-07,16:02:44,4356,Value11
2017-01-07,16:03:33,4357,Value7
2017-01-07,16:03:33,4357,Value7
2017-01-07,16:03:33,4357,Cake
2017-01-07,16:05:06,4358,Value12
2017-01-07,16:05:06,4358,Value1
2017-01-07,16:15:28,4359,Cake
2017-01-07,16:39:46,4360,Value1
2017-01-07,16:39:46,4360,Value7
2017-01-07,16:58:26,4361,Truffles
2017-01-07,16:58:26,4361,Toast
2017-01-07,16:58:26,4361,Value18
2017-01-08,09:00:57,4362,Value1
2017-01-08,09:00:57,4362,Value8
2017-01-08,09:03:52,4363,Value9
2017-01-08,09:03:52,4363,Value7
2017-01-08,09:26:41,4364,Value9
2017-01-08,09:26:41,4364,Value8
2017-01-08,09:43:18,4365,Value1
2017-01-08,10:15:15,4366,Value1
2017-01-08,10:15:15,4366,Value7
2017-01-08,10:15:15,4366,Value9
2017-01-08,10:49:08,4367,Value1
2017-01-08,11:14:35,4368,Value7
2017-01-08,11:14:35,4368,Tiffin
2017-01-08,11:22:19,4369,Value1
2017-01-08,11:30:32,4370,Value1
2017-01-08,11:38:39,4371,Value1
2017-01-08,11:38:39,4371,Value7
2017-01-08,11:38:39,4371,NONE
2017-01-08,11:38:39,4371,Value9
2017-01-08,12:00:54,4372,Value12
2017-01-08,12:00:54,4372,Muesli
2017-01-08,12:00:54,4372,NONE
2017-01-08,12:00:54,4372,Value1
2017-01-08,12:02:40,4373,Value2
2017-01-08,12:07:41,4374,Value7
2017-01-08,12:07:41,4374,Value3
2017-01-08,12:07:41,4374,Tiffin
2017-01-08,12:07:41,4374,Value1
2017-01-08,12:16:42,4375,Value7
2017-01-08,12:19:31,4376,Value12
2017-01-08,12:19:31,4376,Value21
2017-01-08,12:19:31,4376,Sandwich
2017-01-08,12:19:31,4376,NONE
2017-01-08,12:30:06,4377,Tiffin
2017-01-08,12:30:06,4377,Value1
2017-01-08,12:30:06,4377,Value21
2017-01-08,12:30:06,4377,Value7
2017-01-08,12:30:06,4377,Value4mie Dodgers
2017-01-08,12:30:06,4377,Sandwich
2017-01-08,12:31:42,4378,Value7
2017-01-08,12:31:42,4378,Value1
2017-01-08,12:46:16,4379,Value7
2017-01-08,12:46:16,4379,Value7
2017-01-08,12:46:16,4379,Sandwich
2017-01-08,12:46:16,4379,Sandwich
2017-01-08,12:55:40,4380,Value1
2017-01-08,12:56:26,4381,Value1
2017-01-08,12:59:04,4382,Value7
2017-01-08,12:59:04,4382,NONE
2017-01-08,13:00:00,4383,Value1
2017-01-08,13:07:02,4384,Value7
2017-01-08,13:13:07,4385,Vegan mincepie
2017-01-08,13:13:07,4385,Value4mie Dodgers
2017-01-08,13:13:07,4385,Cake
2017-01-08,13:13:07,4385,Tiffin
2017-01-08,13:18:22,4386,Value11
2017-01-08,13:23:39,4387,The Nomad
2017-01-08,13:23:39,4387,Value12
2017-01-08,13:25:10,4388,Value1
2017-01-08,13:30:42,4389,Value7
2017-01-08,13:30:42,4389,Value7
2017-01-08,13:30:42,4389,Value3
2017-01-08,13:30:42,4389,Value3
2017-01-08,13:30:42,4389,Value5
2017-01-08,13:30:42,4389,Sandwich
2017-01-08,13:39:04,4390,Value7
2017-01-08,13:55:05,4391,Value7
2017-01-08,13:55:05,4391,Cake
2017-01-08,14:03:23,4392,Value7
2017-01-08,14:03:23,4392,Truffles
2017-01-08,14:03:23,4392,The Nomad
2017-01-08,14:03:23,4392,Value6
2017-01-08,14:05:58,4393,The Nomad
2017-01-08,14:05:58,4393,NONE
2017-01-08,14:05:58,4393,Value18
2017-01-08,14:05:58,4393,Sandwich
2017-01-08,14:05:58,4393,Value7
2017-01-08,14:05:58,4393,Value7
2017-01-08,14:05:58,4393,Value1
2017-01-08,14:14:21,4394,Value7
2017-01-08,14:14:21,4394,Value7
2017-01-08,14:15:19,4395,Value7
2017-01-08,14:15:19,4395,Value7
2017-01-08,14:23:42,4396,Value1
2017-01-08,14:23:42,4396,Sandwich
2017-01-08,14:37:47,4397,Value7
2017-01-08,14:37:47,4397,Value7
2017-01-08,14:40:29,4398,Value7
2017-01-08,14:40:29,4398,Value1
2017-01-08,14:40:29,4398,Cake
2017-01-08,14:40:29,4398,Tiffin
2017-01-08,14:53:28,4399,Tiffin
2017-01-08,14:53:28,4399,Value6
2017-01-08,14:53:28,4399,The Nomad
2017-01-08,14:53:28,4399,Truffles
2017-01-08,14:53:28,4399,Value1
2017-01-08,14:56:51,4400,Value12
2017-01-08,14:57:23,4401,Juice
2017-01-08,15:02:13,4402,Value1
2017-01-08,15:02:13,4402,Vegan mincepie
2017-01-08,15:11:56,4403,Value1
2017-01-08,15:11:56,4403,Value7
2017-01-08,15:11:56,4403,Value9
2017-01-08,15:11:56,4403,Value17
2017-01-08,15:11:56,4403,Value1
2017-01-08,15:21:04,4404,Value12
2017-01-08,15:21:04,4404,Value3
2017-01-08,15:28:34,4405,Afternoon with the baker
2017-01-09,08:35:13,4406,Value1
2017-01-09,08:51:45,4407,Value7
2017-01-09,09:01:09,4408,Value1
2017-01-09,09:01:36,4409,Value1
2017-01-09,09:18:34,4410,Value12
2017-01-09,09:40:09,4411,Juice
2017-01-09,09:40:09,4411,NONE
2017-01-09,09:40:09,4411,Value8
2017-01-09,09:41:42,4412,Value7
2017-01-09,09:43:35,4413,Value7
2017-01-09,09:47:34,4414,NONE
2017-01-09,09:47:34,4414,Value1
2017-01-09,10:04:20,4415,Value7
2017-01-09,10:04:20,4415,Toast
2017-01-09,10:04:20,4415,Value5
2017-01-09,10:04:20,4415,Value7
2017-01-09,10:07:47,4416,Value1
2017-01-09,10:09:31,4417,Value7
2017-01-09,10:09:31,4417,Value7
2017-01-09,10:09:31,4417,Value8
2017-01-09,10:09:31,4417,Value9
2017-01-09,10:13:37,4418,Value7
2017-01-09,10:13:37,4418,Value7
2017-01-09,10:13:37,4418,Value6
2017-01-09,10:18:51,4419,Value7
2017-01-09,10:21:46,4420,Value1
2017-01-09,10:21:46,4420,Scone
2017-01-09,10:28:58,4421,Value6
2017-01-09,10:28:58,4421,Value7
2017-01-09,10:28:58,4421,Value7
2017-01-09,10:58:33,4422,Value1
2017-01-09,11:00:24,4423,Value7
2017-01-09,11:00:24,4423,Value12
2017-01-09,11:03:07,4424,Juice
2017-01-09,11:03:07,4424,Value8
2017-01-09,11:03:07,4424,Value9
2017-01-09,11:11:56,4425,Value8
2017-01-09,11:11:56,4425,Value7
2017-01-09,11:30:18,4426,Value7
2017-01-09,11:30:18,4426,Value7
2017-01-09,11:30:18,4426,Value5
2017-01-09,11:30:18,4426,Scone
2017-01-09,11:36:45,4427,Value12
2017-01-09,11:36:45,4427,Value7
2017-01-09,11:36:45,4427,NONE
2017-01-09,11:55:19,4428,Value7
2017-01-09,11:59:32,4429,Value11
2017-01-09,11:59:32,4429,Value11
2017-01-09,12:02:45,4430,Value9
2017-01-09,12:02:45,4430,Coke
2017-01-09,12:02:45,4430,Juice
2017-01-09,12:38:55,4431,Value7
2017-01-09,12:39:06,4432,Value7
2017-01-09,12:57:18,4433,Value7
2017-01-09,12:57:18,4433,Value12
2017-01-09,12:57:18,4433,NONE
2017-01-09,12:57:18,4433,NONE
2017-01-09,12:57:18,4433,Cake
2017-01-09,13:00:30,4434,Value7
2017-01-09,13:17:37,4435,Sandwich
2017-01-09,13:17:37,4435,Value7
2017-01-09,13:17:37,4435,Scone
2017-01-09,13:39:04,4436,Value12
2017-01-09,13:39:04,4436,Toast
2017-01-09,13:40:31,4437,Value7
2017-01-09,13:40:31,4437,NONE
2017-01-09,13:44:30,4438,Value1
2017-01-09,13:45:53,4439,Value11
2017-01-09,14:00:11,4440,Value12
2017-01-09,14:00:11,4440,Value4mie Dodgers
2017-01-09,14:00:11,4440,Scone
2017-01-09,14:30:11,4441,Value7
2017-01-09,14:30:11,4441,Scone
2017-01-09,14:48:23,4442,The Nomad
2017-01-09,14:48:23,4442,Cake
2017-01-09,14:52:01,4443,Value7
2017-01-09,14:52:01,4443,Value7
2017-01-09,14:52:01,4443,Value9
2017-01-09,14:52:01,4443,Cake
2017-01-09,14:54:10,4444,Value4mie Dodgers
2017-01-09,14:54:10,4444,Value11
2017-01-09,15:13:04,4445,Value7
2017-01-09,15:13:04,4445,Value1
2017-01-09,15:13:04,4445,Value12
2017-01-09,15:57:35,4446,Value1
2017-01-09,15:57:35,4446,Value12
2017-01-09,16:28:56,4447,Value12
2017-01-09,16:28:56,4447,Value5
2017-01-10,08:38:53,4448,Value1
2017-01-10,09:02:15,4449,Value7
2017-01-10,09:40:10,4450,Value1
2017-01-10,09:44:32,4451,Value11
2017-01-10,09:44:32,4451,Value7
2017-01-10,09:53:51,4452,Value11
2017-01-10,09:57:32,4453,Value12
2017-01-10,09:57:32,4453,Value5
2017-01-10,10:04:39,4454,Value7
2017-01-10,10:17:08,4455,Value1
2017-01-10,10:52:29,4456,Value3
2017-01-10,10:52:29,4456,Value8
2017-01-10,10:52:29,4456,Value1
2017-01-10,10:58:34,4457,Value7
2017-01-10,10:58:34,4457,Cake
2017-01-10,11:37:18,4458,Value12
2017-01-10,11:40:58,4459,Value1
2017-01-10,11:51:29,4460,Value1
2017-01-10,11:56:59,4461,Value7
2017-01-10,11:56:59,4461,Scone
2017-01-10,11:57:35,4462,Scone
2017-01-10,11:57:35,4462,Value7
2017-01-10,11:58:18,4463,Value7
2017-01-10,12:13:54,4464,Value11
2017-01-10,12:13:54,4464,Value2
2017-01-10,12:13:54,4464,Value7
2017-01-10,12:13:54,4464,Toast
2017-01-10,12:13:54,4464,Cake
2017-01-10,12:21:00,4465,NONE
2017-01-10,12:21:00,4465,Value7
2017-01-10,12:21:00,4465,Value1
2017-01-10,12:23:48,4466,NONE
2017-01-10,12:24:06,4467,NONE
2017-01-10,12:30:51,4468,Value7
2017-01-10,12:30:51,4468,Value11
2017-01-10,12:33:25,4469,NONE
2017-01-10,12:38:25,4470,NONE
2017-01-10,12:39:26,4471,Sandwich
2017-01-10,12:39:26,4471,Value12
2017-01-10,12:40:22,4472,Value6
2017-01-10,12:40:22,4472,NONE
2017-01-10,12:40:57,4473,NONE
2017-01-10,12:42:51,4474,NONE
2017-01-10,12:44:54,4475,Sandwich
2017-01-10,12:44:54,4475,Value7
2017-01-10,12:44:54,4475,Scone
2017-01-10,12:46:41,4476,Value11
2017-01-10,13:00:15,4477,Sandwich
2017-01-10,13:03:09,4478,Value7
2017-01-10,13:03:09,4478,Value1
2017-01-10,13:19:39,4479,Value12
2017-01-10,13:19:39,4479,Value12
2017-01-10,13:19:39,4479,NONE
2017-01-10,13:26:37,4480,Sandwich
2017-01-10,13:29:51,4481,NONE
2017-01-10,13:30:56,4482,Coke
2017-01-10,13:30:56,4482,NONE
2017-01-10,13:35:12,4483,Value4mie Dodgers
2017-01-10,13:38:29,4484,Scone
2017-01-10,13:38:29,4484,Value6
2017-01-10,13:38:29,4484,Value8
2017-01-10,13:38:29,4484,Value18
2017-01-10,13:44:03,4485,Cake
2017-01-10,13:45:01,4486,Value8
2017-01-10,13:45:01,4486,Value7
2017-01-10,13:47:51,4487,Cake
2017-01-10,13:47:51,4487,Cake
2017-01-10,13:55:05,4488,NONE
2017-01-10,14:07:16,4489,NONE
2017-01-10,14:07:16,4489,Value17
2017-01-10,14:07:16,4489,Value7
2017-01-10,14:07:16,4489,Value12
2017-01-10,14:13:28,4490,Fudge
2017-01-10,14:13:28,4490,Value1
2017-01-10,14:40:57,4491,Value7
2017-01-10,15:02:19,4492,Value1
2017-01-10,15:05:33,4493,Value7
2017-01-10,15:05:33,4493,Cake
2017-01-10,15:31:37,4494,Value7
2017-01-10,15:54:09,4495,Value7
2017-01-10,15:56:56,4496,NONE
2017-01-10,15:56:56,4496,Value12
2017-01-10,16:29:16,4497,Value1
2017-01-10,16:31:22,4498,Value1
2017-01-10,16:32:05,4499,Value1
2017-01-11,08:19:48,4500,Toast
2017-01-11,08:19:48,4500,Value7
2017-01-11,08:19:48,4500,Value7
2017-01-11,08:19:48,4500,Value6
2017-01-11,09:09:53,4501,Value9
2017-01-11,09:09:53,4501,Value9
2017-01-11,09:09:53,4501,Value3
2017-01-11,09:09:53,4501,Value7
2017-01-11,09:16:36,4502,Value1
2017-01-11,09:36:10,4503,Value1
2017-01-11,09:36:10,4503,Value8
2017-01-11,09:38:55,4504,Value1
2017-01-11,09:38:55,4504,NONE
2017-01-11,09:39:52,4505,Value7
2017-01-11,09:49:01,4506,Value12
2017-01-11,09:49:01,4506,Sandwich
2017-01-11,09:56:06,4507,Value7
2017-01-11,10:27:12,4508,Value9
2017-01-11,10:27:12,4508,NONE
2017-01-11,10:27:12,4508,Value7
2017-01-11,10:27:12,4508,Value11
2017-01-11,10:40:30,4509,Value7
2017-01-11,10:40:30,4509,Value6
2017-01-11,10:41:40,4510,Value3
2017-01-11,10:41:40,4510,Value7
2017-01-11,10:42:03,4511,Value7
2017-01-11,10:43:23,4512,Value12
2017-01-11,10:43:23,4512,Toast
2017-01-11,10:43:23,4512,Tiffin
2017-01-11,10:43:23,4512,Value6
2017-01-11,10:44:56,4513,Value5
2017-01-11,10:44:56,4513,Value1
2017-01-11,10:44:56,4513,Value11
2017-01-11,10:48:04,4514,Value1
2017-01-11,10:50:18,4515,Granola
2017-01-11,10:52:36,4516,Scone
2017-01-11,10:52:36,4516,Value7
2017-01-11,10:52:36,4516,Value7
2017-01-11,10:55:23,4517,Value1
2017-01-11,10:55:23,4517,NONE
2017-01-11,11:02:23,4518,Value7
2017-01-11,11:02:23,4518,Value9
2017-01-11,11:08:02,4519,Value7
2017-01-11,11:08:02,4519,Value7
2017-01-11,11:08:02,4519,Value8
2017-01-11,11:08:02,4519,Value6
2017-01-11,11:12:05,4520,Value3
2017-01-11,11:12:05,4520,Value7
2017-01-11,11:23:39,4521,Value1
2017-01-11,11:25:56,4522,Value1
2017-01-11,11:30:00,4523,NONE
2017-01-11,11:33:07,4524,Value1
2017-01-11,11:33:07,4524,Value7
2017-01-11,11:33:54,4525,Value1
2017-01-11,11:35:46,4526,NONE
2017-01-11,12:12:23,4527,Value7
2017-01-11,12:12:23,4527,Value17
2017-01-11,12:13:55,4528,Value1
2017-01-11,12:31:13,4529,Value7
2017-01-11,12:31:13,4529,Value7
2017-01-11,12:31:13,4529,NONE
2017-01-11,12:31:13,4529,Art Tray
2017-01-11,12:31:13,4529,Sandwich
2017-01-11,12:31:13,4529,Value1
2017-01-11,13:06:54,4530,Value1
2017-01-11,13:06:54,4530,NONE
2017-01-11,13:06:54,4530,Cake
2017-01-11,13:32:00,4531,Value6
2017-01-11,13:32:00,4531,Alfajores
2017-01-11,13:32:00,4531,Tiffin
2017-01-11,13:32:00,4531,Value12
2017-01-11,14:05:19,4532,Value7
2017-01-11,14:05:19,4532,NONE
2017-01-11,14:09:21,4533,Value2
2017-01-11,14:15:37,4534,Afternoon with the baker
2017-01-11,14:15:37,4534,Cake
2017-01-11,14:19:22,4535,Value1
2017-01-11,14:27:15,4536,Value1
2017-01-11,14:27:15,4536,Cake
2017-01-11,14:27:15,4536,Value7
2017-01-11,14:27:15,4536,Value12
2017-01-11,14:27:15,4536,Value2
2017-01-11,14:27:39,4537,Value2
2017-01-11,14:35:12,4538,NONE
2017-01-11,14:39:59,4539,NONE
2017-01-11,14:39:59,4539,NONE
2017-01-11,14:39:59,4539,Value7
2017-01-11,14:39:59,4539,Value7
2017-01-11,14:46:38,4540,Value1
2017-01-11,14:46:38,4540,Sandwich
2017-01-11,14:51:56,4541,Afternoon with the baker
2017-01-11,14:55:01,4542,Cake
2017-01-11,15:01:42,4543,NONE
2017-01-11,15:01:42,4543,Value12
2017-01-11,15:04:03,4544,NONE
2017-01-11,15:35:36,4545,Value7
2017-01-11,15:35:36,4545,Cake
2017-01-11,15:42:24,4546,NONE
2017-01-11,15:42:24,4546,Value7
2017-01-11,15:49:43,4547,Value7
2017-01-11,15:49:43,4547,Value1
2017-01-11,15:49:43,4547,Cake
2017-01-11,15:50:41,4548,Scone
2017-01-11,15:50:41,4548,Value7
2017-01-11,16:46:41,4549,Value3
2017-01-11,16:46:41,4549,Value3
2017-01-11,16:58:08,4550,Value12
2017-01-11,16:58:08,4550,Value5
2017-01-11,16:58:08,4550,Cake
2017-01-12,07:58:41,4551,Value7
2017-01-12,09:07:32,4552,Value8
2017-01-12,09:07:32,4552,Value8
2017-01-12,09:07:32,4552,Value12
2017-01-12,09:07:32,4552,Value1
2017-01-12,09:26:58,4553,Value7
2017-01-12,09:26:58,4553,Toast
2017-01-12,09:39:19,4554,Value1
2017-01-12,09:39:19,4554,Value7
2017-01-12,09:41:41,4555,Value7
2017-01-12,09:43:49,4556,Value11
2017-01-12,09:47:34,4557,Value12
2017-01-12,09:47:34,4557,Value7
2017-01-12,09:48:10,4558,Value5
2017-01-12,09:51:12,4559,Value7
2017-01-12,09:54:09,4560,Value1
2017-01-12,10:24:03,4561,Value4mie Dodgers
2017-01-12,10:24:03,4561,Juice
2017-01-12,10:29:04,4562,Value1
2017-01-12,10:31:29,4563,Cake
2017-01-12,10:31:29,4563,Value7
2017-01-12,10:31:29,4563,Value12
2017-01-12,10:49:49,4564,Value3
2017-01-12,10:55:57,4565,Value7
2017-01-12,10:55:57,4565,Alfajores
2017-01-12,10:55:57,4565,Alfajores
2017-01-12,10:55:57,4565,Value1
2017-01-12,11:02:45,4566,Tiffin
2017-01-12,11:02:45,4566,Value5
2017-01-12,11:02:45,4566,Value7
2017-01-12,11:03:56,4567,Value4mie Dodgers
2017-01-12,11:06:00,4568,Value7
2017-01-12,11:06:00,4568,Value12
2017-01-12,11:06:00,4568,Cake
2017-01-12,11:06:00,4568,Toast
2017-01-12,11:08:22,4569,Value7
2017-01-12,11:08:22,4569,Value7
2017-01-12,11:14:43,4570,Value7
2017-01-12,11:14:43,4570,Vegan mincepie
2017-01-12,11:20:05,4571,Value1
2017-01-12,11:20:05,4571,Value12
2017-01-12,11:22:01,4572,Toast
2017-01-12,11:22:01,4572,NONE
2017-01-12,11:22:01,4572,Value7
2017-01-12,11:22:01,4572,Value7
2017-01-12,11:30:44,4573,NONE
2017-01-12,11:30:44,4573,Value12
2017-01-12,11:42:40,4574,Value7
2017-01-12,11:44:22,4575,Cake
2017-01-12,11:50:14,4576,Value7
2017-01-12,11:52:27,4577,Value1
2017-01-12,11:52:27,4577,NONE
2017-01-12,11:53:56,4578,Toast
2017-01-12,11:53:56,4578,Value7
2017-01-12,11:56:30,4579,Value5
2017-01-12,12:30:43,4581,Value12
2017-01-12,12:30:43,4581,Toast
2017-01-12,12:51:28,4582,Value11
2017-01-12,13:49:12,4583,NONE
2017-01-12,13:49:12,4583,Coke
2017-01-12,13:50:56,4584,Coke
2017-01-12,14:14:31,4585,Value1
2017-01-12,14:53:44,4586,Toast
2017-01-12,15:16:10,4587,Value1
2017-01-12,15:16:10,4587,Tiffin
2017-01-12,15:16:10,4587,Value7
2017-01-12,15:25:38,4588,Value7
2017-01-12,15:25:38,4588,Value4mie Dodgers
2017-01-12,15:25:38,4588,Value18
2017-01-12,15:44:11,4589,Value18
2017-01-12,15:44:11,4589,Value7
2017-01-12,15:44:11,4589,Value7
2017-01-12,15:47:27,4590,Value12
2017-01-12,15:47:27,4590,Value1
2017-01-12,16:01:31,4591,Value7
2017-01-12,16:39:29,4592,Value1
2017-01-13,09:03:20,4593,Value12
2017-01-13,09:03:43,4594,Value2
2017-01-13,09:35:08,4595,Value11
2017-01-13,09:35:08,4595,Value3
2017-01-13,09:35:08,4595,Value7
2017-01-13,09:43:00,4596,Value8
2017-01-13,09:43:00,4596,Value2
2017-01-13,09:49:54,4597,Value7
2017-01-13,09:49:54,4597,Value7
2017-01-13,09:49:54,4597,Toast
2017-01-13,09:49:54,4597,Value7
2017-01-13,10:34:55,4598,Value1
2017-01-13,10:41:00,4599,Value7
2017-01-13,10:41:00,4599,Value7
2017-01-13,10:41:00,4599,Value7
2017-01-13,10:41:00,4599,Cake
2017-01-13,10:41:00,4599,Value5
2017-01-13,10:43:42,4600,Value1
2017-01-13,10:43:42,4600,Toast
2017-01-13,11:10:07,4601,Value7
2017-01-13,11:10:07,4601,Sandwich
2017-01-13,11:10:07,4601,Value1
2017-01-13,11:16:38,4602,Value7
2017-01-13,11:46:59,4603,Value1
2017-01-13,11:46:59,4603,Value2
2017-01-13,11:48:57,4604,Value7
2017-01-13,11:48:57,4604,Value9
2017-01-13,11:48:57,4604,Alfajores
2017-01-13,11:55:56,4605,Value7
2017-01-13,11:57:40,4606,Value8
2017-01-13,11:57:40,4606,Value7
2017-01-13,12:05:56,4607,Value7
2017-01-13,12:05:56,4607,Value7
2017-01-13,12:05:56,4607,Juice
2017-01-13,12:05:56,4607,NONE
2017-01-13,12:12:05,4608,Value7
2017-01-13,12:13:18,4609,Value7
2017-01-13,12:13:18,4609,Value1
2017-01-13,12:13:18,4609,NONE
2017-01-13,12:13:18,4609,Salad
2017-01-13,12:13:18,4609,Value8
2017-01-13,12:17:54,4610,Value7
2017-01-13,12:30:15,4611,Value1
2017-01-13,12:33:39,4612,Value1
2017-01-13,12:37:14,4613,Value3
2017-01-13,12:39:06,4614,Value7
2017-01-13,12:39:06,4614,Toast
2017-01-13,12:46:27,4615,Sandwich
2017-01-13,12:48:55,4616,NONE
2017-01-13,12:48:55,4616,Truffles
2017-01-13,12:56:49,4617,Value9
2017-01-13,12:56:49,4617,Cake
2017-01-13,12:56:49,4617,Toast
2017-01-13,12:56:49,4617,Value7
2017-01-13,12:56:49,4617,Value7
2017-01-13,12:57:20,4618,Value7
2017-01-13,12:58:59,4619,Value7
2017-01-13,12:58:59,4619,Cake
2017-01-13,12:58:59,4619,Vegan mincepie
2017-01-13,12:59:38,4620,Value1
2017-01-13,13:06:03,4621,NONE
2017-01-13,13:11:28,4622,Value11
2017-01-13,13:12:30,4623,Value7
2017-01-13,13:26:52,4624,Scone
2017-01-13,13:26:52,4624,Value12
2017-01-13,13:26:52,4624,Sandwich
2017-01-13,13:49:48,4625,NONE
2017-01-13,13:49:48,4625,NONE
2017-01-13,13:49:48,4625,Value1
2017-01-13,13:49:48,4625,Value7
2017-01-13,14:01:18,4626,Value7
2017-01-13,14:01:18,4626,Value4mie Dodgers
2017-01-13,14:05:38,4627,NONE
2017-01-13,14:05:38,4627,Value12
2017-01-13,14:05:38,4627,Value7
2017-01-13,14:05:38,4627,Toast
2017-01-13,14:16:14,4628,Value12
2017-01-13,14:16:14,4628,Value7
2017-01-13,14:16:14,4628,Value1
2017-01-13,14:16:14,4628,NONE
2017-01-13,14:16:14,4628,Salad
2017-01-13,14:16:14,4628,Tiffin
2017-01-13,14:26:26,4629,Cake
2017-01-13,14:26:26,4629,Value8
2017-01-13,14:26:26,4629,Value8
2017-01-13,14:26:26,4629,Alfajores
2017-01-13,14:26:26,4629,Alfajores
2017-01-13,14:26:26,4629,Value7
2017-01-13,14:26:26,4629,Value1
2017-01-13,14:53:36,4630,Value7
2017-01-13,14:53:36,4630,Scone
2017-01-13,15:04:27,4631,Value12
2017-01-13,15:09:25,4632,Brownie
2017-01-13,15:09:25,4632,Value8
2017-01-13,15:09:25,4632,Value7
2017-01-13,15:16:11,4633,NONE
2017-01-13,15:46:00,4634,NONE
2017-01-13,15:46:00,4634,Value1
2017-01-13,15:50:04,4635,Value12
2017-01-13,15:53:52,4636,Scone
2017-01-13,15:58:07,4637,Value1
2017-01-13,15:58:49,4638,Value12
2017-01-13,15:58:49,4638,Scone
2017-01-13,16:08:40,4639,Value7
2017-01-13,16:08:40,4639,Value12
2017-01-13,16:08:40,4639,Scone
2017-01-13,16:08:40,4639,Cake
2017-01-13,16:12:48,4640,Value7
2017-01-13,16:12:48,4640,Truffles
2017-01-13,16:12:48,4640,Cake
2017-01-13,16:12:48,4640,Vegan mincepie
2017-01-13,16:14:14,4641,Value1
2017-01-13,16:40:01,4642,Value3
2017-01-13,16:40:01,4642,Value9
2017-01-13,17:04:08,4643,Value12
2017-01-13,17:04:08,4643,Value3
2017-01-13,17:04:08,4643,Value5
2017-01-13,17:04:08,4643,Value4mie Dodgers
2017-01-13,17:04:08,4643,Value1
2017-01-14,08:57:28,4644,Value1
2017-01-14,09:07:21,4645,Value7
2017-01-14,09:07:21,4645,Value7
2017-01-14,09:07:21,4645,Toast
2017-01-14,09:09:40,4646,Value7
2017-01-14,09:15:38,4647,Value2
2017-01-14,09:15:38,4647,Value1
2017-01-14,09:37:51,4649,Value12
2017-01-14,09:37:51,4649,Value5
2017-01-14,09:37:51,4649,Tiffin
2017-01-14,09:37:51,4649,Brownie
2017-01-14,09:37:51,4649,Value7
2017-01-14,09:42:13,4650,Tiffin
2017-01-14,09:43:10,4651,Value7
2017-01-14,09:45:45,4652,Value7
2017-01-14,09:45:45,4652,Toast
2017-01-14,09:45:45,4652,Tiffin
2017-01-14,09:45:45,4652,Value11
2017-01-14,09:50:07,4653,Value3
2017-01-14,09:50:07,4653,Value1
2017-01-14,09:50:07,4653,Value9
2017-01-14,09:50:07,4653,Toast
2017-01-14,09:51:00,4654,Value3
2017-01-14,09:51:00,4654,Value1
2017-01-14,09:51:00,4654,Value9
2017-01-14,09:51:00,4654,Toast
2017-01-14,09:52:07,4655,Value3
2017-01-14,09:52:07,4655,Value1
